,Leonard Berstein,Postmodern Jukebox,Macklemore,Evanescence,Leroy Anderson,Orchestra,Piano,Saxophone,Classical,Brushes,Rap,Chords,Christmas,Brass,Female,Pop,Harmonies,Jingle Bells,Trumpet,Swing,Repetitive,Clarinet,Loud,Vintage,Guitars,Happy,Timpani,Driving,Voice sound effects,Drum set,Fast,Funny,Cursing,Whip,Piccolo,Cover,Bass,Mad,Violins,Solo,Children,Horse,Shouting
Pop,,,,,,,,,,,,,,,,8,3,0,3,1,6,0,5,1,5,4,0,4,5,5,4,2,3,0,0,3,4,4,0,4,0,0,4
Harmonies,,,,,,,,,,,,,,,,,8,0,0,1,0,0,3,0,0,3,0,2,6,0,0,0,0,0,0,5,0,0,0,0,0,0,1
Jingle Bells,,,,,,,,,,,,,,,,,,8,0,0,7,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0
Trumpet,,,,,,,,,,,,,,,,,,,8,6,3,3,7,4,0,4,0,3,0,0,4,0,0,0,4,2,0,3,4,4,0,5,0
Swing,,,,,,,,,,,,,,,,,,,,8,2,5,3,7,0,6,0,3,0,5,5,3,0,0,0,3,0,0,0,6,0,0,0
Repetitive,,,,,,,,,,,,,,,,,,,,,8,3,0,3,3,6,1,6,0,6,0,0,2,0,0,2,0,2,3,0,0,0,3
Clarinet,,,,,,,,,,,,,,,,,,,,,,8,3,1,0,5,0,3,0,0,4,0,0,0,2,0,0,0,2,3,0,0,0
Loud,,,,,,,,,,,,,,,,,,,,,,,8,2,6,4,7,4,0,1,4,3,5,5,2,0,0,7,5,6,0,2,7
Vintage,,,,,,,,,,,,,,,,,,,,,,,,8,2,5,0,4,0,0,6,5,0,0,0,4,0,0,0,5,0,0,0
Guitars,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,4,0,0,4,0,0,0,1,4,0,5,0,2,0,0,0
Happy,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,6,0,1,5,6,0,0,4,1,0,0,5,4,2,2,0
Timpani,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
Driving,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
Voice sound effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,0,0,0,0,4,0,4,0,3,0,0,0
Drum set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,0,2,0,2,0,0,0,0,0,0,0
Fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0
Funny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,3,0,0,0,4,0,0,0
Cursing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,2,0,7,0,3,0,0,7
Whip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,2,0,0,0,0,2
Piccolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,4,0,0,0,0
Cover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,7,0,0,0
Bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,4,0,0,0
Mad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,4,0,0,7
Violins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,2,0,0
Solo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,0,3
Children,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2
Horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0
Shouting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
